deviceSerialnum,temperature(°C),humidity,vpd,temperature(°F),co2,Timestamp,temperature_soil_f(°F),temperature_soil(°C),ppfd,power
,25.0,73.4,0.84,77.0,,2025-06-07 13:00:00,,,,
,26.0,74.3,0.86,78.8,,2025-06-07 13:30:00,,,,
,25.1,72.9,0.86,77.18,,2025-06-07 14:00:00,,,,
,25.2,73.9,0.84,77.36,,2025-06-07 14:30:00,,,,
,25.0,72.8,0.86,77.0,,2025-06-07 15:30:00,,,,
,25.0,73.1,0.85,77.0,,2025-06-07 16:00:00,,,,
,25.1,72.4,0.88,77.18,,2025-06-07 16:30:00,,,,
,25.3,65.1,1.13,77.54,,2025-06-07 17:00:00,,,,
,25.6,73.5,0.87,78.08,,2025-06-07 17:30:00,,,,
,25.7,68.6,1.04,78.26,,2025-06-07 18:00:00,,,,
,26.1,67.8,1.09,78.98,,2025-06-07 19:00:00,,,,
,25.1,73.2,0.85,77.18,,2025-06-07 19:30:00,,,,
,24.7,74.1,0.81,76.46,,2025-06-07 20:00:00,,,,
,24.6,74,0.8,76.28,,2025-06-07 20:30:00,,,,
,24.8,72,0.88,76.64,,2025-06-07 21:00:00,,,,
,26.8,58,1.48,80.24,,2025-06-07 21:30:00,,,,
,25.5,69.7,0.99,77.9,,2025-06-07 22:00:00,,,,
,24.6,72.8,0.84,76.28,,2025-06-07 22:30:00,,,,
,24.8,72.6,0.86,76.64,,2025-06-07 23:00:00,,,,
,26.6,68.7,1.09,79.88,,2025-06-07 23:30:00,,,,
,27.0,72.1,0.99,80.6,,2025-06-08 00:00:01,,,,
,26.2,71.6,0.97,79.16,,2025-06-08 00:30:00,,,,
,27.0,66.7,1.19,80.6,,2025-06-08 01:00:00,,,,
,26.8,66.3,1.19,80.24,,2025-06-08 01:30:00,,,,
,26.8,66,1.2,80.24,,2025-06-08 02:00:00,,,,
,27.1,65.4,1.24,80.78,,2025-06-08 02:30:00,,,,
,27.0,65.8,1.22,80.6,,2025-06-08 03:00:00,,,,
,26.9,65.4,1.23,80.42,,2025-06-08 03:30:00,,,,
,25.0,74.3,0.81,77.0,,2025-06-08 04:00:00,,,,
,21.6,78,0.57,70.88,,2025-06-08 04:30:00,,,,
,21.1,78.7,0.53,69.98,,2025-06-08 05:00:00,,,,
,20.9,82.5,0.43,69.62,,2025-06-08 05:30:00,,,,
,21.1,80.2,0.5,69.98,,2025-06-08 06:00:00,,,,
,21.4,81.8,0.46,70.52,,2025-06-08 06:30:00,,,,
,20.7,82.1,0.44,69.26,,2025-06-08 07:00:00,,,,
,21.0,83,0.42,69.8,,2025-06-08 07:30:00,,,,
,21.3,82.9,0.43,70.34,,2025-06-08 08:00:00,,,,
,20.7,81.6,0.45,69.26,,2025-06-08 08:30:00,,,,
,20.8,80.6,0.48,69.44,,2025-06-08 09:00:00,,,,
,21.3,83.9,0.41,70.34,,2025-06-08 09:30:00,,,,
,21.0,81.6,0.46,69.8,,2025-06-08 10:00:00,,,,
,25.2,73.2,0.86,77.36,,2025-06-08 10:30:00,,,,
,27.2,68.8,1.13,80.96,,2025-06-08 11:00:00,,,,
,27.8,67.9,1.2,82.04,,2025-06-08 11:30:00,,,,
,28.2,67.5,1.24,82.76,,2025-06-08 12:00:00,,,,
,27.5,66.9,1.22,81.5,,2025-06-08 12:30:00,,,,
,28.1,67.3,1.24,82.58,,2025-06-08 13:00:00,,,,
,28.5,67,1.28,83.3,,2025-06-08 13:30:00,,,,
,28.7,64,1.42,83.66,,2025-06-08 14:00:00,,,,
,28.4,64.3,1.38,83.12,,2025-06-08 14:30:00,,,,
,28.5,66.6,1.3,83.3,,2025-06-08 15:00:00,,,,
,28.4,69.2,1.19,83.12,,2025-06-08 15:30:00,,,,
,27.6,67.4,1.2,81.68,,2025-06-08 16:00:00,,,,
,26.8,71.7,1,80.24,,2025-06-08 16:30:00,,,,
,27.1,70.2,1.07,80.78,,2025-06-08 17:00:00,,,,
,26.8,68.2,1.12,80.24,,2025-06-08 17:30:00,,,,
,26.1,73.8,0.89,78.98,,2025-06-08 18:00:00,,,,
,25.1,75.2,0.79,77.18,,2025-06-08 18:30:00,,,,
,25.9,71,0.97,78.62,,2025-06-08 19:00:00,,,,
,26.1,74.1,0.88,78.98,,2025-06-08 19:30:00,,,,
,25.2,75,0.8,77.36,,2025-06-08 20:00:00,,,,
,26.0,71.3,0.96,78.8,,2025-06-08 20:30:00,,,,
,25.1,75,0.8,77.18,,2025-06-08 21:00:00,,,,
,25.1,76.1,0.76,77.18,,2025-06-08 21:30:00,,,,
,24.5,77.8,0.68,76.1,,2025-06-08 22:00:00,,,,
,26.8,65.2,1.23,80.24,,2025-06-08 22:30:00,,,,
,24.8,70.1,0.94,76.64,,2025-06-08 23:00:00,,,,
,25.3,69.7,0.98,77.54,,2025-06-08 23:30:00,,,,
,26.3,66.7,1.14,79.34,,2025-06-09 00:00:01,,,,
,25.6,73.8,0.86,78.08,,2025-06-09 00:30:00,,,,
,25.5,75.6,0.8,77.9,,2025-06-09 01:00:00,,,,
,25.7,75.4,0.81,78.26,,2025-06-09 01:30:00,,,,
,25.4,72.8,0.88,77.72,,2025-06-09 02:00:00,,,,
,25.9,75,0.84,78.62,,2025-06-09 02:30:00,,,,
,26.2,74.8,0.86,79.16,,2025-06-09 03:00:00,,,,
,26.3,72.5,0.94,79.34,,2025-06-09 03:30:00,,,,
,23.4,77.5,0.65,74.12,,2025-06-09 04:00:00,,,,
,21.0,80.5,0.48,69.8,,2025-06-09 04:30:00,,,,
,20.7,81.8,0.44,69.26,,2025-06-09 05:00:00,,,,
,20.8,81.9,0.44,69.44,,2025-06-09 05:30:00,,,,
,20.8,82.2,0.44,69.44,,2025-06-09 06:00:00,,,,
,20.4,80.8,0.46,68.72,,2025-06-09 06:30:00,,,,
,20.5,81.5,0.45,68.9,,2025-06-09 07:00:00,,,,
,20.0,82.4,0.41,68.0,,2025-06-09 07:30:00,,,,
,20.1,81.8,0.43,68.18,,2025-06-09 08:00:00,,,,
,20.1,81.8,0.43,68.18,,2025-06-09 08:30:00,,,,
,20.0,82.6,0.41,68.0,,2025-06-09 09:00:00,,,,
,19.8,82.3,0.41,67.64,,2025-06-09 09:30:00,,,,
,19.8,82.7,0.4,67.64,,2025-06-09 10:00:00,,,,
,22.8,76.8,0.64,73.04,,2025-06-09 10:30:00,,,,
,24.7,74.9,0.78,76.46,,2025-06-09 11:00:00,,,,
,24.9,74.4,0.81,76.82,,2025-06-09 11:30:00,,,,
,25.1,74,0.83,77.18,,2025-06-09 12:00:00,,,,
,25.2,73.4,0.85,77.36,,2025-06-09 12:30:00,,,,
,25.5,73.9,0.85,77.9,,2025-06-09 13:00:00,,,,
,25.2,73.2,0.86,77.36,,2025-06-09 13:30:00,,,,
,25.3,72,0.9,77.54,,2025-06-09 14:00:00,,,,
,25.3,71.6,0.92,77.54,,2025-06-09 14:30:00,,,,
,25.3,71.9,0.91,77.54,,2025-06-09 15:00:00,,,,
,25.3,71.2,0.93,77.54,,2025-06-09 15:30:00,,,,
,25.4,71.3,0.93,77.72,,2025-06-09 16:00:00,,,,
,25.2,72.4,0.88,77.36,,2025-06-09 16:30:00,,,,
,25.3,71.8,0.91,77.54,,2025-06-09 17:00:00,,,,
,25.5,73,0.88,77.9,,2025-06-09 17:30:00,,,,
,25.6,72.8,0.89,78.08,,2025-06-09 18:00:00,,,,
,25.5,72.5,0.9,77.9,,2025-06-09 18:30:00,,,,
,25.7,72.4,0.91,78.26,,2025-06-09 19:00:00,,,,
,25.5,74.4,0.84,77.9,,2025-06-09 19:30:00,,,,
,25.5,75.7,0.79,77.9,,2025-06-09 20:00:00,,,,
,25.4,76.9,0.75,77.72,,2025-06-09 20:30:00,,,,
,25.6,77.4,0.74,78.08,,2025-06-09 21:00:00,,,,
,25.9,75.9,0.81,78.62,,2025-06-09 21:30:00,,,,
,25.7,75.6,0.81,78.26,,2025-06-09 22:00:00,,,,
,26.4,76.1,0.82,79.52,,2025-06-09 22:30:00,,,,
,26.5,74.8,0.87,79.7,,2025-06-09 23:00:00,,,,
,25.9,74.6,0.85,78.62,,2025-06-09 23:30:00,,,,
,26.5,74.9,0.87,79.7,,2025-06-10 00:00:00,,,,
,26.7,75.4,0.86,80.06,,2025-06-10 00:30:00,,,,
,27.0,71.8,1.01,80.6,,2025-06-10 01:00:00,,,,
,27.3,69.4,1.11,81.14,,2025-06-10 01:30:00,,,,
,27.9,68.1,1.2,82.22,,2025-06-10 02:00:00,,,,
,27.8,69.6,1.14,82.04,,2025-06-10 02:30:00,,,,
,27.3,69.1,1.12,81.14,,2025-06-10 03:00:00,,,,
,27.9,67.4,1.23,82.22,,2025-06-10 03:30:00,,,,
,23.9,67.8,0.96,75.02,,2025-06-10 04:00:00,,,,
,20.7,76.1,0.58,69.26,,2025-06-10 04:30:00,,,,
,20.6,77.4,0.55,69.08,,2025-06-10 05:00:00,,,,
,20.3,79.7,0.48,68.54,,2025-06-10 05:30:00,,,,
,20.1,77,0.54,68.18,,2025-06-10 06:00:00,,,,
,20.3,78,0.52,68.54,,2025-06-10 07:00:00,,,,
,20.2,79.1,0.49,68.36,,2025-06-10 07:30:00,,,,
,20.0,79.3,0.48,68.0,,2025-06-10 08:00:00,,,,
,19.7,77.1,0.53,67.46,,2025-06-10 08:30:00,,,,
,20.5,78.9,0.51,68.9,,2025-06-10 09:00:00,,,,
,20.4,78,0.53,68.72,,2025-06-10 09:30:00,,,,
,23.9,74.7,0.75,75.02,,2025-06-10 10:30:00,,,,
,26.8,71.1,1.02,80.24,,2025-06-10 11:00:00,,,,
,26.0,69.8,1.02,78.8,,2025-06-10 11:30:00,,,,
,26.5,70.5,1.02,79.7,,2025-06-10 12:00:00,,,,
,26.5,70,1.04,79.7,,2025-06-10 12:30:00,,,,
,26.3,69.9,1.03,79.34,,2025-06-10 13:00:00,,,,
,26.6,67.9,1.12,79.88,,2025-06-10 14:00:00,,,,
,26.7,68.1,1.12,80.06,,2025-06-10 14:30:00,,,,
,26.5,69.5,1.06,79.7,,2025-06-10 15:00:00,,,,
,26.4,66.7,1.15,79.52,,2025-06-10 15:30:00,,,,
,26.6,66.8,1.16,79.88,,2025-06-10 16:00:00,,,,
,26.7,68.6,1.1,80.06,,2025-06-10 16:30:00,,,,
,26.7,68.8,1.09,80.06,,2025-06-10 17:30:00,,,,
,26.3,67.1,1.13,79.34,,2025-06-10 18:00:00,,,,
,26.7,68.7,1.1,80.06,,2025-06-10 18:30:00,,,,
,26.3,66.8,1.14,79.34,,2025-06-10 19:00:00,,,,
,26.5,69.3,1.06,79.7,,2025-06-10 19:30:00,,,,
,26.2,67,1.12,79.16,,2025-06-10 20:00:00,,,,
,26.0,66.7,1.12,78.8,,2025-06-10 20:30:00,,,,
,26.0,67.2,1.1,78.8,,2025-06-10 21:00:00,,,,
,25.9,66.6,1.12,78.62,,2025-06-10 21:30:00,,,,
,25.6,68.4,1.04,78.08,,2025-06-10 22:00:00,,,,
,25.7,66.5,1.11,78.26,,2025-06-10 22:30:00,,,,
,25.6,67.2,1.08,78.08,,2025-06-10 23:00:00,,,,
,25.5,67.1,1.07,77.9,,2025-06-10 23:30:00,,,,
,25.4,66.5,1.09,77.72,,2025-06-11 00:00:00,,,,
,25.2,67.3,1.05,77.36,,2025-06-11 00:30:00,,,,
,25.1,63.2,1.17,77.18,,2025-06-11 01:00:00,,,,
,25.0,67,1.05,77.0,,2025-06-11 01:30:00,,,,
,24.9,67.7,1.02,76.82,,2025-06-11 02:00:00,,,,
,25.0,66.8,1.05,77.0,,2025-06-11 02:30:00,,,,
,24.9,66.7,1.05,76.82,,2025-06-11 03:00:00,,,,
,26.7,60.9,1.37,80.06,,2025-06-11 03:30:00,,,,
,22.7,70.6,0.81,72.86,,2025-06-11 04:00:00,,,,
,20.0,81.4,0.43,68.0,,2025-06-11 04:30:00,,,,
,19.7,82.8,0.39,67.46,,2025-06-11 05:00:00,,,,
,19.6,82,0.41,67.28,,2025-06-11 05:30:00,,,,
,19.9,81.6,0.43,67.82,,2025-06-11 06:00:01,,,,
,19.5,82.7,0.39,67.1,,2025-06-11 06:30:00,,,,
,19.7,83.6,0.38,67.46,,2025-06-11 07:00:00,,,,
,19.5,84.2,0.36,67.1,,2025-06-11 07:30:00,,,,
,19.7,84.7,0.35,67.46,,2025-06-11 08:00:00,,,,
,19.4,82.5,0.39,66.92,,2025-06-11 08:30:00,,,,
,19.6,84.5,0.35,67.28,,2025-06-11 09:00:00,,,,
,19.5,83.4,0.38,67.1,,2025-06-11 09:30:00,,,,
,19.7,79.6,0.47,67.46,,2025-06-11 10:00:00,,,,
,24.1,76.2,0.71,75.38,,2025-06-11 10:30:00,,,,
,26.3,61.8,1.31,79.34,,2025-06-11 11:00:00,,,,
,27.2,63.9,1.3,80.96,,2025-06-11 11:30:00,,,,
,27.6,63.5,1.35,81.68,,2025-06-11 12:00:00,,,,
,27.5,62.2,1.39,81.5,,2025-06-11 12:30:00,,,,
,26.9,62.1,1.34,80.42,,2025-06-11 13:00:00,,,,
,27.8,62.5,1.4,82.04,,2025-06-11 13:30:00,,,,
,28.0,63.2,1.39,82.4,,2025-06-11 14:00:00,,,,
,26.0,62.7,1.25,78.8,,2025-06-11 14:30:00,,,,
,24.8,69,0.97,76.64,,2025-06-11 15:00:00,,,,
,24.4,70.5,0.9,75.92,,2025-06-11 15:30:00,,,,
,24.1,69.9,0.9,75.38,,2025-06-11 16:00:00,,,,
,23.9,69.9,0.89,75.02,,2025-06-11 16:30:00,,,,
,23.8,71.5,0.84,74.84,,2025-06-11 17:00:00,,,,
,23.7,72.3,0.81,74.66,,2025-06-11 17:30:00,,,,
,23.7,71.9,0.82,74.66,,2025-06-11 18:00:00,,,,
,23.7,72.4,0.81,74.66,,2025-06-11 18:30:00,,,,
,23.5,73.1,0.78,74.3,,2025-06-11 19:00:00,,,,
,23.5,72.8,0.79,74.3,,2025-06-11 19:30:00,,,,
,23.6,73.1,0.78,74.48,,2025-06-11 20:00:00,,,,
,23.5,73,0.78,74.3,,2025-06-11 20:30:00,,,,
,23.6,72.8,0.79,74.48,,2025-06-11 21:00:00,,,,
,23.6,71.6,0.83,74.48,,2025-06-11 21:30:00,,,,
,23.6,72.5,0.8,74.48,,2025-06-11 22:00:00,,,,
,23.6,72,0.82,74.48,,2025-06-11 22:30:00,,,,
,23.8,71.2,0.85,74.84,,2025-06-11 23:00:00,,,,
,23.9,72.2,0.82,75.02,,2025-06-11 23:30:00,,,,
,23.9,71.6,0.84,75.02,,2025-06-12 00:00:00,,,,
,23.9,69,0.92,75.02,,2025-06-12 00:30:00,,,,
,23.6,71,0.84,74.48,,2025-06-12 01:00:00,,,,
,23.7,69.5,0.89,74.66,,2025-06-12 01:30:00,,,,
,23.7,70,0.88,74.66,,2025-06-12 02:00:00,,,,
,23.8,70.2,0.88,74.84,,2025-06-12 02:30:00,,,,
,23.8,70,0.88,74.84,,2025-06-12 03:00:00,,,,
,22.8,78.2,0.61,73.04,,2025-06-12 03:30:00,,,,
,20.9,83.6,0.41,69.62,,2025-06-12 04:00:00,,,,
,19.2,90.6,0.21,66.56,,2025-06-12 04:30:00,,,,
,19.4,91.4,0.19,66.92,,2025-06-12 05:00:00,,,,
,19.0,91.8,0.18,66.2,,2025-06-12 05:30:00,,,,
,19.0,92.3,0.17,66.2,,2025-06-12 06:00:00,,,,
,18.9,91.3,0.19,66.02,,2025-06-12 06:30:00,,,,
,19.1,92,0.18,66.38,,2025-06-12 07:00:00,,,,
,18.8,91.7,0.18,65.84,,2025-06-12 07:30:00,,,,
,19.3,91.7,0.19,66.74,,2025-06-12 08:00:00,,,,
,19.1,91.3,0.19,66.38,,2025-06-12 08:30:00,,,,
,18.9,91.5,0.19,66.02,,2025-06-12 09:00:00,,,,
,19.5,91.9,0.18,67.1,,2025-06-12 09:30:00,,,,
,19.0,91.4,0.19,66.2,,2025-06-12 10:00:00,,,,
,21.8,89,0.29,71.24,,2025-06-12 10:30:00,,,,
,21.9,80.7,0.51,71.42,,2025-06-12 11:00:00,,,,
,22.4,80,0.54,72.32,,2025-06-12 11:30:00,,,,
,22.7,80.6,0.54,72.86,,2025-06-12 12:00:01,,,,
,22.4,79.8,0.55,72.32,,2025-06-12 12:30:00,,,,
,23.9,74.9,0.74,75.02,,2025-06-12 13:00:00,,,,
,24.2,73.4,0.8,75.56,,2025-06-12 13:30:00,,,,
,23.7,74.5,0.75,74.66,,2025-06-12 14:00:00,,,,
,23.6,73.5,0.77,74.48,,2025-06-12 14:30:00,,,,
,23.5,73.1,0.78,74.3,,2025-06-12 15:00:00,,,,
,23.5,73.6,0.76,74.3,,2025-06-12 15:30:00,,,,
,23.9,73.6,0.78,75.02,,2025-06-12 16:00:00,,,,
,23.6,73.5,0.77,74.48,,2025-06-12 16:30:00,,,,
,23.6,74.7,0.74,74.48,,2025-06-12 17:00:00,,,,
,23.5,74.7,0.73,74.3,,2025-06-12 17:30:00,,,,
,22.2,80.8,0.51,71.96,,2025-06-12 18:00:00,,,,
,27.1,59.3,1.46,80.78,,2025-06-12 18:30:00,,,,
,27.3,56.4,1.58,81.14,,2025-06-12 19:00:00,,,,
,27.3,55.9,1.6,81.14,,2025-06-12 19:30:00,,,,
,27.5,56.4,1.6,81.5,,2025-06-12 20:00:00,,,,
,27.5,56.7,1.59,81.5,,2025-06-12 20:30:00,,,,
,27.6,55.1,1.66,81.68,,2025-06-12 21:00:00,,,,
,22.5,78.5,0.59,72.5,,2025-06-12 21:30:00,,,,
,22.3,79.2,0.56,72.14,,2025-06-12 22:00:00,,,,
,22.1,83.7,0.43,71.78,,2025-06-12 22:30:00,,,,
,25.5,71.5,0.93,77.9,,2025-06-12 23:00:00,,,,
,26.1,66.8,1.12,78.98,,2025-06-12 23:30:00,,,,
,25.8,70,1,78.44,,2025-06-13 00:00:00,,,,
,25.7,69.4,1.01,78.26,,2025-06-13 00:30:00,,,,
,25.8,69.3,1.02,78.44,,2025-06-13 01:00:00,,,,
,25.8,68.7,1.04,78.44,,2025-06-13 01:30:00,,,,
,25.6,69.6,1,78.08,,2025-06-13 02:00:00,,,,
,25.5,68.5,1.03,77.9,,2025-06-13 02:30:00,,,,
,25.5,69.2,1.01,77.9,,2025-06-13 03:00:00,,,,
,25.5,69.9,0.98,77.9,,2025-06-13 03:30:00,,,,
,22.9,76.7,0.65,73.22,,2025-06-13 04:00:00,,,,
,19.8,87.3,0.29,67.64,,2025-06-13 04:30:00,,,,
,19.8,88.4,0.27,67.64,,2025-06-13 05:30:00,,,,
,19.9,87,0.3,67.82,,2025-06-13 06:00:00,,,,
,19.8,87.5,0.29,67.64,,2025-06-13 06:30:00,,,,
,19.9,88.3,0.27,67.82,,2025-06-13 07:00:00,,,,
,19.2,85.2,0.33,66.56,,2025-06-13 07:30:00,,,,
,19.7,87.2,0.29,67.46,,2025-06-13 08:00:00,,,,
,19.4,84,0.36,66.92,,2025-06-13 09:00:00,,,,
,19.3,86.4,0.3,66.74,,2025-06-13 09:30:00,,,,
,19.8,86.3,0.32,67.64,,2025-06-13 10:00:00,,,,
,23.0,77.5,0.63,73.4,,2025-06-13 10:30:00,,,,
,26.3,69.3,1.05,79.34,,2025-06-13 11:00:00,,,,
,26.0,68.3,1.07,78.8,,2025-06-13 11:30:00,,,,
,25.8,68,1.06,78.44,,2025-06-13 12:30:00,,,,
,25.9,69.3,1.03,78.62,,2025-06-13 13:00:00,,,,
,26.4,68.6,1.08,79.52,,2025-06-13 13:30:00,,,,
,26.2,66.7,1.13,79.16,,2025-06-13 14:00:00,,,,
,26.2,66.6,1.14,79.16,,2025-06-13 14:30:00,,,,
,26.1,66.8,1.12,78.98,,2025-06-13 15:00:00,,,,
,26.2,67.2,1.12,79.16,,2025-06-13 15:30:00,,,,
,26.2,67,1.12,79.16,,2025-06-13 16:00:00,,,,
,26.1,67.1,1.11,78.98,,2025-06-13 16:30:00,,,,
,26.2,68.1,1.09,79.16,,2025-06-13 17:00:00,,,,
,26.2,68.9,1.06,79.16,,2025-06-13 17:30:00,,,,
,26.2,66.8,1.13,79.16,,2025-06-13 18:00:00,,,,
,26.3,67.7,1.11,79.34,,2025-06-13 18:30:00,,,,
,26.4,68.8,1.07,79.52,,2025-06-13 19:00:00,,,,
,26.4,67.6,1.12,79.52,,2025-06-13 19:30:00,,,,
,26.5,68.7,1.08,79.7,,2025-06-13 20:00:00,,,,
,26.4,68.6,1.08,79.52,,2025-06-13 20:30:00,,,,
,26.5,67.2,1.14,79.7,,2025-06-13 21:00:00,,,,
,24.4,75.6,0.75,75.92,,2025-06-13 21:30:00,,,,
,24.5,74.7,0.78,76.1,,2025-06-13 22:00:00,,,,
,24.3,70.9,0.88,75.74,,2025-06-13 22:30:00,,,,
,24.6,74.5,0.79,76.28,,2025-06-13 23:00:00,,,,
,24.9,76.3,0.75,76.82,,2025-06-13 23:30:00,,,,
,24.6,75.3,0.76,76.28,,2025-06-14 00:00:00,,,,
,24.9,78.1,0.69,76.82,,2025-06-14 00:30:00,,,,
,27.1,69.1,1.11,80.78,,2025-06-14 01:00:00,,,,
,26.9,71,1.03,80.42,,2025-06-14 01:30:00,,,,
,26.8,70.5,1.04,80.24,,2025-06-14 02:00:00,,,,
,26.8,68.7,1.1,80.24,,2025-06-14 02:30:00,,,,
,25.6,73.1,0.88,78.08,,2025-06-14 03:00:00,,,,
,25.7,73.7,0.87,78.26,,2025-06-14 03:30:00,,,,
,22.6,77.8,0.61,72.68,,2025-06-14 04:00:00,,,,
,19.4,82.5,0.39,66.92,,2025-06-14 04:30:00,,,,
,19.3,83.8,0.36,66.74,,2025-06-14 05:00:00,,,,
,19.4,82.5,0.39,66.92,,2025-06-14 05:30:00,,,,
,19.9,82.7,0.4,67.82,,2025-06-14 06:00:00,,,,
,19.5,82.1,0.41,67.1,,2025-06-14 06:30:00,,,,
,19.5,82.4,0.4,67.1,,2025-06-14 07:00:00,,,,
,20.0,83.2,0.39,68.0,,2025-06-14 07:30:00,,,,
,19.9,82.7,0.4,67.82,,2025-06-14 08:00:00,,,,
,20.0,83.6,0.38,68.0,,2025-06-14 08:30:00,,,,
,19.3,84.8,0.34,66.74,,2025-06-14 09:00:00,,,,
,20.0,84.1,0.37,68.0,,2025-06-14 09:30:00,,,,
,19.9,83.1,0.39,67.82,,2025-06-14 10:00:00,,,,
,22.6,80.6,0.53,72.68,,2025-06-14 10:30:00,,,,
,24.2,74.5,0.77,75.56,,2025-06-14 11:00:00,,,,
,24.1,73.9,0.78,75.38,,2025-06-14 11:30:00,,,,
,24.1,74.5,0.77,75.38,,2025-06-14 12:00:00,,,,
,24.4,78.3,0.66,75.92,,2025-06-15 00:30:00,,,,
,24.4,78,0.67,75.92,,2025-06-15 01:00:00,,,,
,25.8,68,1.06,78.44,,2025-06-14 12:30:00,,,,
,25.9,69.3,1.03,78.62,,2025-06-14 13:00:00,,,,
,26.4,68.6,1.08,79.52,,2025-06-14 13:30:00,,,,
,26.2,66.7,1.13,79.16,,2025-06-14 14:00:00,,,,
,26.2,66.6,1.14,79.16,,2025-06-14 14:30:00,,,,
,26.1,66.8,1.12,78.98,,2025-06-14 15:00:00,,,,
,26.2,67.2,1.12,79.16,,2025-06-14 15:30:00,,,,
,26.2,67,1.12,79.16,,2025-06-14 16:00:00,,,,
,26.1,67.1,1.11,78.98,,2025-06-14 16:30:00,,,,
,26.2,68.1,1.09,79.16,,2025-06-14 17:00:00,,,,
,26.2,68.9,1.06,79.16,,2025-06-14 17:30:00,,,,
,26.2,66.8,1.13,79.16,,2025-06-14 18:00:00,,,,
,26.3,67.7,1.11,79.34,,2025-06-14 18:30:00,,,,
,26.4,68.8,1.07,79.52,,2025-06-14 19:00:00,,,,
,26.4,67.6,1.12,79.52,,2025-06-14 19:30:00,,,,
,26.5,68.7,1.08,79.7,,2025-06-14 20:00:00,,,,
,26.4,68.6,1.08,79.52,,2025-06-14 20:30:00,,,,
,26.5,67.2,1.14,79.7,,2025-06-14 21:00:00,,,,
,24.4,75.6,0.75,75.92,,2025-06-14 21:30:00,,,,
,24.5,74.7,0.78,76.1,,2025-06-14 22:00:00,,,,
